Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,DIS,DIS,DIS,DIS,DIS,SONY,SONY,SONY,SONY,SONY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2021-07-27,518.0800170898438,521.9500122070312,512.0499877929688,518.9099731445312,2759000,53.21985005701954,53.59176643849712,52.866079651579085,53.12007141113281,11625300,176.07482400113162,177.3688357238318,174.41533219349418,177.3095703125,6684100,19.059480099247253,19.063294388974917,18.824884001190448,19.002262115478516,3763000
2021-07-28,521.8200073242188,524.469970703125,516.97998046875,519.2999877929688,2390500,52.83887096605466,53.10193227001323,52.0496905145102,52.59395217895508,13239600,177.49727118473766,178.14922091708044,175.38338589986512,176.9144744873047,5926900,19.339850556292895,19.71367821890211,19.32649963330424,19.669809341430664,4304500
2021-07-29,519.9600219726562,520.780029296875,513.7899780273438,514.25,1736000,53.7006128029388,54.15416527009144,52.6665137314837,52.71186828613281,19769600,177.61578979200493,179.20614368698241,176.09458892717686,176.17361450195312,6209100,19.931106660522076,20.240087752894688,19.85100112506502,20.19049835205078,4086500
2021-07-30,512.6900024414062,519.7899780273438,510.9599914550781,517.5700073242188,2537100,52.67558094736777,53.72782248658612,52.5304443026594,53.36498260498047,22478300,175.36362329397178,177.01324269246354,173.00278875602885,173.87205505371094,6813400,19.835741704662652,19.974973270965037,19.7632665686749,19.892961502075195,3141000
2021-08-02,519.0,519.8499755859375,510.510009765625,515.1500244140625,2096600,53.48291260910256,53.76411641870017,52.62116212450576,53.03843307495117,11634300,175.05739515070582,176.63787646645673,173.17069915976754,173.40777587890625,5847200,19.984513865032234,20.093229318952652,19.889151154962804,19.912036895751953,2037000
2021-08-03,514.3900146484375,515.6300048828125,505.3699951171875,510.82000732421875,2579400,53.24706879617218,53.292423358027655,51.922696212137296,52.82072830200195,11207500,173.8720523724358,173.98071065797046,168.83428105777537,170.8790283203125,9931300,19.9482774657383,20.00740351627559,19.58017205512229,19.774715423583984,3666000
2021-08-04,513.0,517.97998046875,510.3699951171875,517.3499755859375,2039400,52.621162400987146,53.0021483211641,52.149470820320296,52.58488082885742,9507600,170.39500396235152,171.1358518056661,169.24915568060388,170.47402954101562,5665800,19.557283249000452,19.805230306968813,19.406608778539205,19.50387954711914,3098500
2021-08-05,517.1300048828125,525.4099731445312,514.02001953125,524.8900146484375,2556700,52.884220493418006,53.18356680259658,52.630232202234446,52.92050552368164,8723500,170.38512961674704,174.95862000512025,170.38512961674704,174.5536346435547,8864200,19.830024803094325,19.833839093166702,19.4752703613844,19.614501953125,2101500
2021-08-06,524.0,526.8400268554688,519.3900146484375,520.5499877929688,1919800,52.79351181971842,53.49198308664701,52.73908427386767,53.23799133300781,10589100,175.26483293251272,176.62799775929682,174.47460730736194,174.968505859375,5505200,19.73656758616047,19.86626436924799,19.555376974827578,19.572542190551758,2066000
2021-08-09,521.1500244140625,522.6699829101562,517.989990234375,519.969970703125,1367800,53.21077444674825,53.23798648703117,52.63929737849236,52.86607360839844,12119200,174.84008906601395,175.14630375954377,172.9237602544673,174.56350708007812,5339000,19.576351871293046,19.597331372357424,19.467636438735646,19.574443817138672,1934500
2021-08-10,520.0,520.7899780273438,512.969970703125,515.8400268554688,1960500,52.81164523136346,53.02934845657697,52.65743560820105,53.02027893066406,8229300,174.09923986122575,175.23520050362563,173.43741760918724,174.90924072265625,5185000,19.30170534046439,19.358923325904176,19.126235275379013,19.240673065185547,2556000
2021-08-11,517.0,519.5700073242188,509.7699890136719,512.4000244140625,1673900,53.43755091503779,53.6552576192643,53.03842599434165,53.600830078125,8849700,175.19570611178148,176.31192173352713,174.35607249094096,175.9167938232422,5359900,19.280727119546306,19.429495346728203,19.225415365882927,19.40851402282715,2260500
2021-08-12,511.8599853515625,513.0,507.20001220703125,510.7200012207031,1685700,53.56455593903188,53.64619553717077,53.1472884198026,53.54641342163086,9314900,175.9167887822735,177.52690294129545,174.29680207799808,177.10214233398438,11081300,19.110979080200195,19.16628901404744,18.83633018973503,19.110979080200195,2952000
2021-08-13,512.6400146484375,521.4400024414062,511.510009765625,515.9199829101562,2177700,53.85482187275844,53.97274648944315,53.510124470650666,53.80946731567383,7542700,184.01671473227879,185.29098142919406,178.67274388791012,178.87030029296875,32504600,19.27691096485632,19.496248084856997,19.192989315223763,19.44284439086914,2462000
2021-08-16,515.239990234375,523.3800048828125,512.2999877929688,517.9199829101562,2032800,53.64618576762172,54.045314157095774,53.39219749092423,53.745967864990234,12221300,178.307256926893,178.38628250707464,174.35606835333974,176.9045867919922,8746700,19.06901636993374,19.2483007162084,18.960300929594368,19.120512008666992,3944000
2021-08-17,515.469970703125,520.7899780273438,514.2000122070312,518.9099731445312,2309800,53.62804114403016,53.972741977653975,53.346840837413644,53.94552993774414,12911600,174.98825632788922,176.2723956171119,172.7854729385275,173.6843719482422,8534500,18.822977333288346,18.931690954272927,18.699002915889956,18.782922744750977,3877500
2021-08-18,520.0,526.3800048828125,518.6500244140625,521.8699951171875,2582000,53.9455418837905,54.136033126004115,53.501058858294,53.54641342163086,12514000,173.75351452557624,174.63265339563236,172.37060452973128,172.60768127441406,7063500,18.91452701178892,18.95267354860489,18.748593578278836,18.75050163269043,1808500
2021-08-19,522.739990234375,548.3900146484375,521.8699951171875,543.7100219726562,7497300,53.54640722964521,53.70968640704176,53.08378520057565,53.48291015625,10460100,171.87669683018805,172.54839162893518,170.45426658273797,171.13584899902344,8478600,18.401468195864283,18.498740775836907,18.237442812637696,18.4262638092041,2707000
2021-08-20,545.0900268554688,551.3900146484375,539.0999755859375,546.8800048828125,3776400,53.39220239422354,54.14509776657537,53.24706572844902,53.891109466552734,11538200,170.88890709007427,173.07194542530252,170.54317205825552,172.9830322265625,6239600,18.462500107368218,18.660857714901763,18.462500107368218,18.622711181640625,2095000
2021-08-23,545.97998046875,555.5499877929688,543.739990234375,553.3300170898438,2602000,53.61898321534339,54.53515784722675,53.519201100316906,54.2448844909668,12419800,174.9191107902675,176.13409699261817,173.7633900017992,175.49203491210938,7395900,19.05375800788031,19.351294437706688,19.000354313131,19.32459259033203,2713500
2021-08-24,551.47998046875,555.3099975585938,549.27001953125,553.4099731445312,2109500,54.2993120126373,54.47166073646708,53.88204449578751,53.99996566772461,9613500,175.74886858263838,177.8825140618251,175.59081741990119,176.2921600341797,5886900,19.64501714308505,19.938739291585705,19.55537496447235,19.856725692749023,3168000
2021-08-25,550.1599731445312,552.8400268554688,545.4500122070312,547.5800170898438,2065600,53.98182096191377,54.263024778128425,53.70969013414573,53.95460891723633,7757000,175.9859459518457,176.4106914965486,174.72156679063403,176.1341094970703,4842100,19.873892150654505,20.102765928603677,19.858633171220387,20.093229293823242,2041500
2021-08-26,546.1599731445312,552.5999755859375,545.9000244140625,550.1199951171875,1595500,54.05438765062027,54.15416975531103,53.491983513663506,53.519195556640625,8118600,176.16373420519048,176.75641850434766,174.1881399714503,174.40545654296875,4563000,19.667904408115337,19.667904408115337,19.353202760458952,19.38753318786621,2922500
2021-08-27,551.5999755859375,564.1699829101562,549.25,558.9199829101562,3252600,53.61898442942902,53.98182440280401,53.48291727670625,53.88204574584961,13129600,174.128874977683,178.33688527960712,174.128874977683,177.9417724609375,8697000,19.570631159986064,19.744194983293287,19.492433673816343,19.692697525024414,2015500
2021-08-30,557.25,567.1599731445312,556.4500122070312,566.1799926757812,2434800,53.72782854219092,54.19952355574,53.60990392372091,54.163238525390625,11995100,178.2973806479585,179.17651948426098,176.68726651472386,177.78372192382812,6421300,19.597332633065385,19.606869266597258,19.52104138373726,19.542022705078125,1961000
2021-08-31,566.1199951171875,569.47998046875,561.6099853515625,569.1900024414062,2431900,53.945536540424314,55.11569938406731,53.89110899361237,55.04313278198242,16718700,177.06262891172685,180.747107848115,176.3514137989941,179.08761596679688,8620000,19.63738542247617,19.81476353228072,19.59924070723682,19.732749938964844,1906500
2021-09-01,569.0,591.0,569.0,582.0700073242188,5626200,55.342478814355545,55.805104337976466,54.93428430100103,55.46040344238281,15040100,179.73957179303213,181.96211532794342,179.56176047249346,181.2410125732422,7302800,19.835744111843216,20.085599194989793,19.805227974209267,19.984512329101562,2750000
2021-09-02,583.6799926757812,598.760009765625,583.6799926757812,588.5499877929688,6179900,55.669035837654,56.059091285196075,55.58739624490494,56.013736724853516,10223700,181.9127138866128,183.0388019550108,179.334562904677,179.64077758789062,6492600,20.039822305973097,20.209570011786884,20.039822305973097,20.106576919555664,1757000
2021-09-03,585.7999877929688,591.8800048828125,583.1400146484375,590.530029296875,2681200,55.69624555145289,56.05908545680048,55.6327484815088,55.98651885986328,8080400,179.60127588091368,179.60127588091368,176.944099271423,178.79127502441406,6847400,20.49757120213585,20.65396981495937,20.343082462584853,20.646339416503906,3479500
2021-09-07,594.6900024414062,613.8499755859375,593.989990234375,606.7100219726562,5821400,55.723458694696255,55.850452837095766,54.60771999461804,54.698429107666016,15979000,178.81103657832816,183.28575626845395,177.8528721784693,182.09051513671875,10702900,20.646338929865507,20.75314631645528,20.52236633027765,20.667320251464844,2549500
2021-09-08,603.8400268554688,615.5999755859375,595.7100219726562,606.0499877929688,5424500,54.57144146703262,54.89799984944161,54.46258982634004,54.55329895019531,16750400,182.0905269615556,185.17246438573642,181.6756539582712,182.89064025878906,8634000,20.652061768884167,20.705465463459173,20.411743324369706,20.56814193725586,1996000
2021-09-09,606.469970703125,609.4400024414062,596.5499877929688,597.5399780273438,2954200,54.761924883795636,54.761924883795636,53.9092474761848,54.02717208862305,10390500,182.8906371965007,185.2909921205986,182.3177281105497,183.64137268066406,7190700,20.869492197174186,21.155583931516958,20.865676088565337,20.970577239990234,3275500
2021-09-10,598.1599731445312,609.4500122070312,593.6699829101562,598.719970703125,3950800,53.91832258271359,54.29023551243051,53.57362515734843,53.79132843017578,10211200,184.08587042020247,184.81684570931324,181.76454117765238,181.87319946289062,5572200,21.136511754732613,21.33105508996527,21.02970436241938,21.041147232055664,2536000
2021-09-13,598.5700073242188,598.5700073242188,582.780029296875,589.2899780273438,3062900,54.40815934099623,54.961493963527225,53.999961385003594,54.39908981323242,14017800,182.86099301647124,183.53270287739625,181.26076654918327,182.7227020263672,6818200,21.310076042760766,21.310076042760766,20.999188674393373,21.191823959350586,2584500
2021-09-14,584.8900146484375,587.280029296875,575.5599975585938,577.760009765625,3457000,54.74378654024751,55.19733904997725,50.253619462187885,50.425968170166016,54749300,182.70295223083994,182.87087592359907,179.9272298102814,180.17417907714844,6185900,21.29100159669447,21.338682946954425,21.140325328561634,21.224246978759766,2696500
2021-09-15,578.1699829101562,584.6199951171875,575.3699951171875,582.8699951171875,2755600,50.34432531657972,52.32181440764301,50.34432531657972,51.70498275756836,37041400,179.8383387401833,182.4066172452959,178.8900619588961,182.15966796875,5933400,21.1594004828951,21.319613399150555,21.05449932025748,21.302446365356445,2193000
2021-09-16,584.2999877929688,587.47998046875,577.719970703125,586.5,1832000,51.93176088840359,52.36717087013215,51.16072302790464,51.9589729309082,18590800,181.72503918299793,182.38686145128207,179.89760846375341,181.10272216796875,5678200,21.302445675011175,21.430234392972633,21.18228735590885,21.41688346862793,2037500
2021-09-17,587.8499755859375,590.280029296875,580.8499755859375,589.3499755859375,4145100,51.64148843022447,52.294605143896916,51.53263679805606,51.80476760864258,23758600,180.67797615709006,183.63147992101923,180.50016483644484,181.23114013671875,10035100,21.228058530417517,21.308164061606785,21.039237570217086,21.11362075805664,1938500
2021-09-20,586.7899780273438,591.530029296875,568.0800170898438,575.4299926757812,3732200,51.605202899900625,51.695915476105455,50.670885857142196,51.24236297607422,19287200,177.54666604771754,178.67275420139913,174.39559071197488,176.43045043945312,8056600,20.770311785790028,20.86186018786809,20.491848652314932,20.705463409423828,3588500
2021-09-21,578.3099975585938,581.8800048828125,569.3699951171875,573.1400146484375,2250900,51.677771758403104,51.977114602086374,50.57110257677146,50.8523063659668,13698000,178.1195908357937,180.00627195315207,166.9673524769169,169.08123779296875,23216000,21.45693495815702,21.535134264028017,21.294815821271648,21.439769744873047,4812000
2021-09-22,579.6900024414062,595.6500244140625,579.6900024414062,590.6500244140625,4021800,51.587058807930546,51.759410967286385,50.71623886496613,50.81602096557617,17508100,170.82963258389555,173.20033959067337,169.56525350393568,171.5309600830078,14214500,21.61333229957949,21.971902827946632,21.57137329247072,21.859373092651367,4162000
2021-09-23,590.7899780273438,599.3200073242188,589.1300048828125,593.260009765625,2526200,50.86137828431612,51.60520412520208,50.679956587929794,50.95208740234375,15254700,172.80523134279758,175.02777487255156,172.24217974708435,174.0992431640625,8052900,21.950922088991078,22.107318889933477,21.933756874815096,22.02912139892578,2771000
2021-09-24,592.5,592.97998046875,583.6400146484375,592.3900146484375,2126200,50.72531006878042,51.233290115798816,50.571103879344875,51.015586853027344,11417800,173.16083994522606,174.54374989852394,172.94352337076668,173.852294921875,5712800,22.290416987054627,22.481144196059656,22.168350627449467,22.431554794311523,4318500
2021-09-27,587.9500122070312,593.5800170898438,576.9299926757812,592.6400146484375,2504700,50.66181138586642,51.097224818237784,50.57110227264872,51.06093978881836,10188100,174.47460255176887,177.26018247145137,173.81278031882096,176.08470153808594,7755000,22.330470166101744,22.416298048356502,22.11685357813326,22.175979614257812,3155500
2021-09-28,589.0,599.5399780273438,580.1599731445312,583.8499755859375,4431100,50.38968481244647,50.643676579355784,49.527934323273364,49.66400146484375,21386700,175.58094622588482,175.82789551734174,171.73841585371835,172.39036560058594,9133100,21.985965254024208,22.06434205845628,21.599809405656625,21.695392608642578,4516500
2021-09-29,589.010009765625,609.8800048828125,588.010009765625,599.0599975585938,6221000,49.845416401989276,50.97022457303584,49.627709697089244,50.734378814697266,16926800,172.1236483980038,172.82499098611225,170.48390155911537,170.5727996826172,6240800,21.5615757004754,21.63039399745456,21.26144457361337,21.311147689819336,3365000
2021-09-30,608.0499877929688,619.0,608.0499877929688,610.3400268554688,6612600,50.80694540944349,51.63241075412453,50.72530582764731,50.734378814697266,19457300,170.9876871070812,171.56059617148387,167.0364986361847,167.1056365966797,13978000,21.314971552713477,21.410554752678138,21.05498685313576,21.13909912109375,2451000
2021-10-01,604.239990234375,614.989990234375,597.510009765625,613.1500244140625,4090800,51.15165521635509,52.1403998979375,50.87045485446946,51.89548110961914,15489500,170.17767334981255,175.15617888681777,169.87145867811878,173.86215209960938,12165000,21.022488451214265,21.083662501765897,20.735740672490845,20.934553146362305,3053000
2021-10-04,613.3900146484375,626.1300048828125,594.6799926757812,603.3499755859375,4995900,51.88640274047396,51.88640274047396,51.269571110624476,51.50541687011719,14261500,173.41765711050422,173.81278499552894,170.56292408377158,171.34329223632812,7200600,20.66692126163683,20.710888915578302,20.32091185014867,20.448991775512695,4436500
2021-10-05,606.9400024414062,640.3900146484375,606.8900146484375,634.8099975585938,9534300,51.323196792585165,52.216090592121844,51.268528548503156,51.7423095703125,15620500,171.70876753338584,174.08936210401663,171.49145097085432,172.479248046875,6798200,20.42987611465282,20.561779073387488,20.330469876619254,20.399288177490234,2565500
2021-10-06,628.1799926757812,639.8699951171875,626.3599853515625,639.0999755859375,4580400,51.104523694076384,51.906307172663745,50.940522449010025,51.842529296875,22844900,170.88889057001074,173.5658272218607,169.45658785431704,173.338623046875,6005200,20.072394868155158,20.23488575667842,19.89843487103985,20.179447174072266,3549000
2021-10-07,642.22998046875,646.8400268554688,630.4500122070312,631.8499755859375,3556900,52.31631497708019,52.80831878908865,52.18875920558928,52.298095703125,13838400,175.53155525287175,177.43801164129917,175.1660751207882,175.54144287109375,7780000,20.284589836234364,20.418405224982212,20.167979022740106,20.278854370117188,2581000
2021-10-08,634.1699829101562,643.7999877929688,630.8599853515625,632.6599731445312,3272100,51.91542223219697,51.91542223219697,49.71963141676904,49.838077545166016,24009700,175.75873311564035,176.4205704453571,174.24740473826162,174.58326721191406,4132200,20.55030758637345,20.741473967578806,20.433696786615318,20.54839515686035,3259500
2021-10-11,633.2000122070312,639.4199829101562,626.780029296875,627.0399780273438,2862500,49.13652672598475,49.29141490555979,47.53295929569904,47.57851791381836,31934900,173.872065606875,174.3659642018828,171.3630523035855,171.40257263183594,8046300,20.81794150613996,21.219389474239556,20.81794150613996,20.865732192993164,3838000
2021-10-12,633.02001953125,637.6599731445312,621.989990234375,624.9400024414062,3227300,47.71517584856816,47.952068113304996,46.93161500858851,47.678733825683594,27671100,171.50134496570612,172.36073877869057,170.4444097999151,171.017333984375,5188400,20.837057976480832,20.898232028384236,20.703242586532692,20.82750129699707,2775000
2021-10-13,632.1799926757812,632.1799926757812,622.0999755859375,629.760009765625,2420300,48.50784985679591,48.56251462900265,47.47828711408243,48.00673294067383,19948200,171.51121801071722,171.5803559710659,168.85404135804836,170.84939575195312,8914700,20.923079667128096,21.020575285579476,20.884847485398343,20.93263816833496,1873500
2021-10-14,632.22998046875,636.8800048828125,626.7899780273438,633.7999877929688,2671700,48.079621673255346,49.48274202104242,48.079621673255346,49.191184997558594,20940500,171.94584511478277,173.8720464081063,171.87669208427477,172.2816925048828,7450200,21.15056881005879,21.362762808732263,21.15056881005879,21.33982276916504,2746500
2021-10-15,638.0,639.4199829101562,625.1599731445312,628.2899780273438,4116900,49.42806986559371,49.69229448335909,48.917843377043354,49.21851348876953,18876600,173.54607839875504,176.7070261677701,171.97548459560835,174.3066864013672,13943900,21.50613784790039,21.594073151733028,21.43540711889606,21.50613784790039,2882000
2021-10-18,632.0999755859375,638.4099731445312,620.5900268554688,637.969970703125,4669100,48.844958922717176,48.96340504768834,48.188953892887724,48.4896240234375,20106100,170.2567035970909,171.2247405054176,167.72794550937135,169.0515899658203,20494800,21.16777433735299,21.44496543113454,21.123806685826263,21.43922996520996,3295500
2021-10-19,636.969970703125,641.0,632.2999877929688,639.0,7633100,48.936070239479044,49.42807402242583,48.73562695710486,49.41896438598633,15335000,169.34794713696485,169.48623813614688,168.10331307173814,169.0911102294922,9669500,21.446875588470792,21.534812712780134,21.368498789234074,21.50422477722168,2759000
2021-10-20,625.5700073242188,637.4000244140625,617.1500244140625,625.1400146484375,10622000,49.67407994546209,50.0020824940474,49.11829823542967,49.847190856933594,12658700,168.88368403951313,168.9330769127294,167.80698873730677,168.46881103515625,9737600,21.542458938149526,21.67818675019912,21.47937428314607,21.498491287231445,1845500
2021-10-21,628.8900146484375,654.010009765625,628.6500244140625,653.1599731445312,8437100,49.874518337105016,49.874518337105016,48.999843862676585,49.227622985839844,13686600,168.12307261382756,170.39500908278237,168.02430194197032,169.24916076660156,7509000,21.255709219359655,21.47937231272759,21.22512128638991,21.462167739868164,3331500
2021-10-22,651.8099975585938,665.4600219726562,651.8099975585938,664.780029296875,6186000,49.24584995279483,49.51918422888685,48.74473653402046,49.40074157714844,14906900,168.48856056076193,168.71574967610576,166.54259904509934,167.3525848388672,7854300,21.469817996917943,21.609368859567535,21.3436486738896,21.59598731994629,2328000
2021-10-25,663.739990234375,675.8800048828125,657.0700073242188,671.6599731445312,3833500,49.31874468153719,49.45541009211558,48.88140911154489,49.273189544677734,13471100,167.82672766122062,170.46415928267905,166.9673489746753,169.91098022460938,9798700,21.894205882076474,22.171395175388117,21.825385754657116,22.04140281677246,3595500
2021-10-26,673.760009765625,676.489990234375,662.77001953125,668.52001953125,2904800,49.318732550108365,49.52828890862251,48.78117372587355,48.98161697387695,13446400,170.83951180492994,171.00743550948508,168.6268558648263,169.94061279296875,5850200,22.36638276677781,22.40843981166765,22.18095183566525,22.276535034179688,3166000
2021-10-27,669.0,671.4099731445312,661.8499755859375,662.9199829101562,2276900,48.99073248325185,49.07273310369723,47.496502044587935,47.77894592285156,22840300,169.6739135949086,169.94060796201518,167.36245690520434,167.4810028076172,7054700,21.96111036219238,22.060516590646102,21.628482529711757,21.645687103271484,2934500
2021-10-28,670.9500122070312,676.7999877929688,668.030029296875,674.0499877929688,2859400,45.920274366747755,48.05228717968177,45.373602364980684,47.286949157714844,21159400,167.41184911112393,168.27124284171057,166.54259790820788,167.60940551757812,7884500,22.093016309207332,22.735331969301555,22.07389930507829,22.612987518310547,4322500
2021-10-29,673.0599975585938,690.969970703125,671.239990234375,690.3099975585938,3825300,46.95895370532196,47.88829311984846,46.57628289904199,46.85873031616211,26924000,166.9574735845186,168.3799038501407,166.09807984002896,167.00686645507812,7598800,22.152275373273998,22.21153698538053,21.936258356203588,22.13507080078125,3827500
2021-11-01,689.0599975585938,689.969970703125,676.5399780273438,681.1699829101562,3110900,46.90427849234095,48.006728658196515,46.86783299703157,47.61494827270508,19052200,167.14515276628902,169.1602522044059,167.02660686574978,168.11318969726562,8182900,22.93987721954057,23.207509776750364,22.93987721954057,23.176921844482422,5650500
2021-11-02,683.1099853515625,687.6799926757812,673.8200073242188,677.719970703125,3888600,47.79718035962192,48.243629063604594,47.26873449077203,47.961181640625,15469800,167.95514002401922,168.7651408823892,166.91795005254517,167.75758361816406,6777200,23.322210108954916,23.58984268873737,23.201776268446817,23.574548721313477,4015500
2021-11-03,677.27001953125,689.3900146484375,677.27001953125,688.2899780273438,2334900,47.81539971800526,48.37118141134756,47.61495294974828,48.24362564086914,16311900,167.62916414072407,168.11319014379174,166.31539219461538,168.00453186035156,6829300,23.513377075651373,23.56308019212823,23.322210682094905,23.54014015197754,2262500
2021-11-04,685.8900146484375,685.9400024414062,665.5,668.4000244140625,4865000,48.09784298728793,48.516955761592776,47.49650620983157,48.043174743652344,16582100,167.95513812966325,168.34037839214136,166.61173348337775,168.20208740234375,7505500,23.49617529034544,23.559259952473624,23.32030284371238,23.44647216796875,2955000
2021-11-05,663.969970703125,665.6400146484375,645.010009765625,645.719970703125,5283500,48.61718048567036,49.500964666308015,48.5716253525273,49.10918426513672,17624800,171.38278860248505,174.8302057417153,170.22706785981273,173.48680114746094,16859200,23.70263202231021,23.714101131312155,23.465585538624136,23.55543327331543,3005000
2021-11-08,650.2899780273438,656.0,643.7899780273438,651.4500122070312,2887500,49.04540598947393,49.236739632517526,48.48962433294685,48.735626220703125,13428400,176.50946789588195,177.0626318655494,173.9510769998761,174.711669921875,10584600,23.82497473099759,23.82497473099759,23.578369781874283,23.58028221130371,2113500
2021-11-09,653.7000122070312,660.5,650.52001953125,655.989990234375,2415600,48.61718020385759,49.20940388255227,48.52606646246575,48.97251510620117,13501900,174.79070293125145,174.95862663828416,171.09635123135493,172.97315979003906,7293300,23.660575380871453,23.660575380871453,23.268685891921972,23.412059783935547,2623500
2021-11-10,653.010009765625,660.3300170898438,642.1099853515625,646.9099731445312,2405800,48.999851530761966,49.737857256531,48.999851530761966,49.355186462402344,16272000,172.55828951476647,174.71168010398299,171.7482886029843,172.3212127685547,11045800,23.291623385229844,23.486612805046708,23.17310015432775,23.217069625854492,3997500
2021-11-11,650.239990234375,665.8200073242188,649.7100219726562,657.5800170898438,2868300,49.27318898010654,49.37340888979538,48.690071417830666,48.89051818847656,10846300,160.9022860336032,161.95923627723147,156.3979331928234,160.13180541992188,62366500,23.337504835062497,23.339415441616474,23.096635323118033,23.131046295166016,2122000
2021-11-12,660.010009765625,683.3400268554688,653.8200073242188,682.6099853515625,4198400,49.10007061830626,49.1911843592338,48.43495594988747,48.74473571777344,12100200,161.52459827900392,161.6134964073341,156.9905977905113,157.68206787109375,25638400,23.373826940824365,23.549699371943053,23.301183781982093,23.494260787963867,2293500
2021-11-15,681.239990234375,685.260009765625,671.489990234375,679.3300170898438,2872200,48.699180560243136,48.954292083442226,48.507846917843814,48.63540267944336,9970200,158.13643566216913,158.75875266445988,155.7360959206267,156.49668884277344,21285300,23.608958294571778,23.694982982155622,23.469407458819795,23.503816604614258,1546000
2021-11-16,678.27001953125,688.3599853515625,676.9000244140625,687.4000244140625,2077400,48.708297422325685,48.95429934574766,48.34385283163837,48.39851760864258,12853600,157.11900429819894,158.2846127138244,156.61523320338236,156.89181518554688,15516200,23.781008938230578,23.977910806701303,23.74468735823778,23.91100311279297,2567000
2021-11-17,690.0,700.989990234375,686.0900268554688,691.6900024414062,2732800,48.41673716134356,49.008964361087976,48.216290390543776,48.95429611206055,14720100,156.7930356983856,156.9510868580924,154.83720158292599,155.41012573242188,14695500,23.756158340787028,23.819242998476984,23.626165989046807,23.748512268066406,1579500
2021-11-18,691.6099853515625,691.739990234375,679.739990234375,682.02001953125,2012900,48.42584932201983,48.84496212942198,47.99762340214186,48.0887336730957,15052800,155.17305636213356,155.3805004031739,151.834312122151,153.68148803710938,14487700,23.962615905361073,23.970261977767823,23.706454248756383,23.926294326782227,2974000
2021-11-19,692.3499755859375,694.1599731445312,675.0,678.7999877929688,2613700,48.05229091422791,48.09784604900721,47.022728185172646,47.29606246948242,18226200,153.12831534980796,153.31599921616726,150.90577180677263,152.12075805664062,16776500,23.960704451558872,24.040993678284295,23.870856723114073,23.941587448120117,1759000
2021-11-22,676.02001953125,679.47998046875,656.469970703125,659.2000122070312,2764400,47.15027960006331,47.86094936878902,46.594497970415276,46.931610107421875,17994600,151.3601494286302,153.91855544067752,150.70821478049933,152.27880859375,12790400,23.937764105440674,23.937764105440674,23.387206810521427,23.3986759185791,2337500
2021-11-23,658.1799926757812,666.4299926757812,646.0499877929688,654.0599975585938,2320200,47.168503124968616,47.85184052174125,46.93161088106588,47.41450500488281,19514100,151.96271947278495,152.36771994711606,148.35726567811258,149.18701171875,17382900,23.31647684698946,23.457940133962726,22.983848976187904,23.2801570892334,3755500
2021-11-24,658.010009765625,661.4400024414062,651.0999755859375,658.2899780273438,1867300,47.29606254936116,47.49650931348939,46.91339524580799,47.26873016357422,10122200,148.85116294468583,149.56237813671507,146.9842268337563,149.49322509765625,14123700,23.21324557261265,23.38720738902372,23.008699467291247,23.364267349243164,2220000
2021-11-26,675.0,676.4099731445312,660.6699829101562,665.6400146484375,2872500,46.53984041783617,46.80406160637305,46.1845020027608,46.55805969238281,12874800,145.0086157875384,147.03360283601154,144.07021156680813,146.30262756347656,12027700,23.18839652263298,23.318388874939714,23.07178570919462,23.182661056518555,1701500
2021-11-29,663.2000122070312,667.989990234375,658.2899780273438,663.8400268554688,2529400,46.98628222867849,47.15939312940447,46.30294478675398,46.94983673095703,19104100,146.99408371894037,147.47810972301673,142.48973136437382,146.00628662109375,21231300,23.287803532737197,23.348975762992275,23.131048097497818,23.215160369873047,2046500
2021-11-30,668.2000122070312,675.3800048828125,640.010009765625,641.9000244140625,5608900,46.74027886768968,46.74027886768968,45.3827171386334,45.53760528564453,31517200,144.92958807275937,145.48275202323302,141.36364002854114,143.1317901611328,26011100,23.387205992581112,23.515285898685647,23.052665740779243,23.293535232543945,3232000
2021-12-01,649.47998046875,654.52001953125,617.0700073242188,617.77001953125,3882800,46.585393975586676,46.831395881234066,44.69026972865898,44.71760559082031,21235900,144.90982381780944,146.55944307801508,140.30668596017972,140.41534423828125,16469000,23.563080903693358,23.637634669111115,22.800329559168187,22.819446563720703,4380500
2021-12-02,617.0999755859375,625.3599853515625,612.8800048828125,616.469970703125,3331100,45.33716002781678,47.34161722265439,45.26427250788423,46.92250442504883,26158400,141.0969362759063,145.84823798699531,141.02779831560846,145.4037322998047,18177700,22.733421954927383,23.13869297291106,22.557549523174206,22.97046661376953,3183500
2021-12-03,622.75,625.5,594.0,602.1300048828125,4829300,46.867836338437044,47.60584203071561,46.84050395282324,47.177616119384766,22351400,146.00629330292233,146.51007949233542,142.55889092012686,144.43569946289062,14975600,23.222802461401674,23.278241038945435,22.651217582391176,22.943700790405273,3268500
2021-12-06,606.010009765625,617.2899780273438,601.0,612.6900024414062,3075700,47.560283610864275,48.58073315235399,47.432727852632276,47.69694900512695,22333500,145.48275992782249,148.9005446255024,144.88020307633454,148.53504943847656,14333900,22.955173868013855,23.186483054797016,22.855767634271423,23.131046295166016,2058000
